bootstrap,lambda,n_train_draws,n_train_unique,n_oob,irc_joint_week,irc_decoupled_week,delta_week,delta_year
322,0.0,480,363,438,0.1213359180187688,0.001077620481004732,0.12025829753776406,6.253431471963731
322,0.25,480,363,438,0.34379834256535097,0.0041022272702036745,0.3396961152951473,17.66419799534766
322,0.5,480,363,438,0.5920629985275173,0.04530033579963636,0.5467626627278809,28.431658461849807
322,0.75,480,363,438,0.7712110224088996,0.024388831883200825,0.7468221905256989,38.83475390733634
322,1.0,480,363,438,0.9858628513895474,0.013535916701929843,0.9723269346876176,50.56100060375611
323,0.0,480,370,431,0.23401158554130416,0.06649891069964033,0.16751267484166385,8.71065909176652
323,0.25,480,370,431,0.17081241788769863,-0.09763800307385345,0.26845042096155214,13.959421890000712
323,0.5,480,370,431,0.3621909981475449,0.021913178331047316,0.34027781981649763,17.694446630457875
323,0.75,480,370,431,0.5760005567230498,-0.06567258122389315,0.6416731379469431,33.367003173241045
323,1.0,480,370,431,0.8342785410068391,-0.044050114660938784,0.8783286556677777,45.673090094724444
324,0.0,480,365,436,0.17182584976370238,0.02173971190169477,0.15008613786200758,7.804479168824394
324,0.25,480,365,436,0.3783498565420666,-0.053468276876643996,0.43181813341871056,22.45454293777295
324,0.5,480,365,436,0.6369918393774862,0.01711089700981154,0.6198809423676745,32.23380900311908
324,0.75,480,365,436,0.8034040729379407,-0.022572120315240737,0.8259761932531814,42.950762049165434
324,1.0,480,365,436,0.9370554558504105,0.009555763022012321,0.9274996928283982,48.2299840270767
325,0.0,480,359,442,0.19062749553173425,0.06293588812092803,0.12769160741080623,6.639963585361924
325,0.25,480,359,442,0.4447223895997688,0.012936051983923289,0.4317863376158455,22.452889556023965
325,0.5,480,359,442,0.5978712143308983,-0.10200392810449244,0.6998751424353907,36.39350740664032
325,0.75,480,359,442,0.8594093423054898,-0.09411257690054516,0.9535219192060351,49.58313979871383
325,1.0,480,359,442,1.048911624637679,-0.00016547874630579916,1.0490771033839847,54.55200937596721
326,0.0,480,352,449,0.12738546534164527,0.045934564277461704,0.08145090106418357,4.235446855337545
326,0.25,480,352,449,0.34149512050226566,0.007554367540470804,0.33394075296179493,17.364919154013336
326,0.5,480,352,449,0.6232923682446486,-0.04008435571818446,0.663376723962833,34.495589646067316
326,0.75,480,352,449,0.8361346332311768,-0.08627795845696755,0.9224125916881444,47.965454767783505
326,1.0,480,352,449,0.974730765067147,0.043357010284466944,0.9313737547826798,48.43143524869935
327,0.0,480,372,429,0.17468659690863003,0.010538112482519903,0.16414848442611013,8.535721190157727
327,0.25,480,372,429,0.3843117513853391,-0.02962183886022995,0.41393359024556897,21.524546692769587
327,0.5,480,372,429,0.6422205902559114,-0.07456682532279986,0.7167874155787113,37.27294561009299
327,0.75,480,372,429,0.7677312910809206,-0.09976971869277554,0.8675010097736962,45.1100525082322
327,1.0,480,372,429,1.0459555735505732,-0.09035968465757137,1.1363152582081446,59.08839342682352
328,0.0,480,373,428,0.12464952887873836,-0.006270826907417613,0.130920355786156,6.807858500880111
328,0.25,480,373,428,0.32293709879956106,-0.014838337775357134,0.3377754365749182,17.564322701895748
328,0.5,480,373,428,0.5513294978196426,-0.023247025031940396,0.574576522851583,29.877979188282318
328,0.75,480,373,428,0.7059545230929357,0.026377612387369045,0.6795769107055668,35.33799935668947
328,1.0,480,373,428,0.9279816382255912,0.11465059561240934,0.8133310426131818,42.293214215885456
329,0.0,480,353,448,0.18716291952187097,0.0984285868255252,0.08873433269634577,4.61418530020998
329,0.25,480,353,448,0.26837193071065774,-0.03397124815436215,0.3023431788650199,15.721845300981034
329,0.5,480,353,448,0.6777122921388299,-0.08339621152759975,0.7611085036664296,39.57764219065434
329,0.75,480,353,448,0.8114403501575312,-0.04307600417711883,0.85451635433465,44.4348504254018
329,1.0,480,353,448,1.0267733705247628,-0.03935043065682848,1.0661238011815912,55.43843766144274
330,0.0,480,361,440,0.131865387106313,0.07566101111079042,0.056204375995522575,2.922627551767174
330,0.25,480,361,440,0.3377222444169891,-0.036982995631647565,0.3747052400486367,19.48467248252911
330,0.5,480,361,440,0.5779802831623547,-0.0274008722412588,0.6053811554036137,31.479820080987913
330,0.75,480,361,440,0.7484653377822528,-0.04254589068094289,0.7910112284631957,41.13258388008618
330,1.0,480,361,440,0.9691973359343853,-0.008113305087115693,0.977310641021501,50.82015333311805
331,0.0,480,356,445,0.14417817423177653,0.033782065187572395,0.11039610904420413,5.740597670298615
331,0.25,480,356,445,0.3200589817303438,-0.06712061907251717,0.38717960080286096,20.13333924174877
331,0.5,480,356,445,0.58210399055537,-0.008813815381634454,0.5909178059370044,30.727725908724228
331,0.75,480,356,445,0.7567086857570183,-0.008660145504737494,0.7653688312617558,39.799179225611304
331,1.0,480,356,445,1.053422776854061,0.04082938613040286,1.0125933907236582,52.65485631763023
332,0.0,480,345,456,0.1157290473452576,0.08585782512627534,0.029871222218982283,1.5533035553870786
332,0.25,480,345,456,0.41909625256161837,0.025352357708319114,0.39374389485329925,20.47468253237156
332,0.5,480,345,456,0.6589193463836883,-0.08230388457575037,0.7412232309594387,38.54360800989081
332,0.75,480,345,456,0.8084530100996857,0.009595220184605594,0.7988577899150802,41.54060507558417
332,1.0,480,345,456,0.9756061776799952,0.060298545992471,0.9153076316875243,47.59599684775126
333,0.0,480,365,436,0.14116339858152724,0.048405809698647176,0.09275758888288005,4.823394621909762
333,0.25,480,365,436,0.36842941261222834,0.024924652931393735,0.34350475968083455,17.862247503403395
333,0.5,480,365,436,0.6040602215107825,0.11553158087075738,0.48852864064002527,25.403489313281312
333,0.75,480,365,436,0.8870026892845371,0.09377764421596115,0.7932250450685759,41.24770234356595
333,1.0,480,365,436,1.078259931288134,0.01602447276934784,1.062235458518786,55.236243842976876
334,0.0,480,366,435,0.09710269780693045,0.060256358478962734,0.036846339327967714,1.9160096450543211
334,0.25,480,366,435,0.3652931892552315,-0.006078180008403693,0.3713713692636352,19.311311201709028
334,0.5,480,366,435,0.5949390288254213,-0.04432528957962001,0.6392643184050413,33.24174455706215
334,0.75,480,366,435,0.8156139191816459,-0.033531603638133546,0.8491455228197794,44.15556718662853
334,1.0,480,366,435,0.9749856991133035,-0.08268825258942915,1.0576739517027325,54.99904548854209
335,0.0,480,373,428,0.13921044067458968,0.06522705001705338,0.07398339065753631,3.8471363141918884
335,0.25,480,373,428,0.3491213076874139,-0.03172541498738122,0.3808467226747951,19.804029579089345
335,0.5,480,373,428,0.5595160453342184,-0.040987238016942984,0.6005032833511612,31.226170734260382
335,0.75,480,373,428,0.7697643918999717,-0.06496985148632808,0.8347342433862998,43.406180656087585
335,1.0,480,373,428,0.9186067327272508,0.07631277670050113,0.8422939560267496,43.79928571339098
336,0.0,480,360,441,0.11987168547507236,0.06612945194692413,0.053742233528148234,2.7945961434637083
336,0.25,480,360,441,0.27193646672614574,-0.06909523544466716,0.34103170217081297,17.733648512882276
336,0.5,480,360,441,0.5722015082233759,-0.04099546827387631,0.6131969764972522,31.886242777857117
336,0.75,480,360,441,0.7889673489736169,-0.05056590237837545,0.8395332513519925,43.655729070303614
336,1.0,480,360,441,0.9821984733823637,-0.015188769603300989,0.9973872429856647,51.86413663525457
337,0.0,480,366,435,0.1869433273531381,0.044893485400258434,0.14204984195287965,7.3865917815497415
337,0.25,480,366,435,0.39022908553123237,-0.01982113020174613,0.4100502157329785,21.322611218114883
337,0.5,480,366,435,0.5535335842965977,-0.05178849974729947,0.6053220840438972,31.476748370282653
337,0.75,480,366,435,0.8159286015233161,0.04581638344525563,0.7701122180780605,40.04583534005915
337,1.0,480,366,435,1.008339215932848,0.056221111727767,0.9521181042050808,49.510141418664205
338,0.0,480,355,446,0.12271868450246887,0.03467031556359302,0.08804836893887585,4.578515184821544
338,0.25,480,355,446,0.33807932759536247,-0.08226026953829499,0.4203395971336574,21.857659050950186
338,0.5,480,355,446,0.591258043470434,-0.105331832147707,0.696589875618141,36.22267353214333
338,0.75,480,355,446,0.780151166056493,0.06515917198633343,0.7149919940701596,37.1795836916483
338,1.0,480,355,446,1.021574151747786,0.051069011239929456,0.9705051405078566,50.46626730640855
339,0.0,480,361,440,0.068508105209601,0.009598030895720313,0.05891007431388069,3.063323864321796
339,0.25,480,361,440,0.35781620344951237,-0.09592715651035126,0.4537433599598636,23.594654717912906
339,0.5,480,361,440,0.6777077418725019,-0.04160573223096028,0.7193134741034622,37.404300653380034
339,0.75,480,361,440,0.8183988753038282,0.010434622998628126,0.8079642523051999,42.014141119870395
339,1.0,480,361,440,0.9948177033830867,0.021326099066726854,0.9734916043163598,50.62156342445071
340,0.0,480,355,446,0.11289397546849148,-0.024511851978906353,0.13740582744739785,7.145103027264688
340,0.25,480,355,446,0.3689147016039046,-0.035742170848643395,0.404656872452548,21.042157367532496
340,0.5,480,355,446,0.5488978975619946,0.04262041261097443,0.5062774849510202,26.32642921745305
340,0.75,480,355,446,0.7250870123724352,0.0024788090425928422,0.7226082033298424,37.57562657315181
340,1.0,480,355,446,0.973086477976534,0.07640260347648209,0.8966838745000519,46.627561474002704
341,0.0,480,352,449,0.0778374866020588,0.02256665486674815,0.05527083173531065,2.8740832502361537
341,0.25,480,352,449,0.4044551456124234,0.012085639786016279,0.3923695058264071,20.40321430297317
341,0.5,480,352,449,0.5894896703326478,0.04809553950012297,0.5413941308325247,28.152494803291287
341,0.75,480,352,449,0.8313654885613718,-0.020031746908505253,0.8513972354698771,44.27265624443361
341,1.0,480,352,449,0.9728414099112798,0.05377684603484587,0.9190645638764341,47.79135732157457
342,0.0,480,379,422,0.15200242241060197,0.07585468079496259,0.07614774161563939,3.9596825640132485
342,0.25,480,379,422,0.34053655770418934,-0.040557410647524605,0.38109396835171394,19.816886354289124
342,0.5,480,379,422,0.5878619544077639,-0.06174106149009566,0.6496030158978594,33.77935682668869
342,0.75,480,379,422,0.8072755028655888,0.03271454515911612,0.7745609577064726,40.27716980073657
342,1.0,480,379,422,1.0468010365546239,0.0611427360464588,0.9856583005081652,51.25423162642459
343,0.0,480,367,434,0.1428278421319697,0.045027676425860835,0.09780016570610886,5.085608616717661
343,0.25,480,367,434,0.3679836583355757,-0.039196781782763424,0.40718044011833904,21.17338288615363
343,0.5,480,367,434,0.5272414566603918,0.014102447065467835,0.513139009594924,26.683228498936046
343,0.75,480,367,434,0.7660869933100853,0.08953369347562701,0.6765532998344583,35.18077159139183
343,1.0,480,367,434,0.9521647448712556,0.0046210082256043904,0.9475437366456512,49.27227430557386
344,0.0,480,357,444,0.12653301827253607,0.050506844852779745,0.07602617341975633,3.953361017827329
344,0.25,480,357,444,0.30018423761479096,0.003900519210265709,0.2962837184045253,15.406753357035313
344,0.5,480,357,444,0.44157146931199637,-0.134399507179229,0.5759709764912254,29.95049077754372
344,0.75,480,357,444,0.7726003003442442,-0.0699181595359846,0.8425184598802289,43.8109599137719
344,1.0,480,357,444,0.960191339933612,-0.01499212356788211,0.9751834635014942,50.709540102077696
345,0.0,480,355,446,0.05881454735434241,0.024109086987042547,0.034705460367299865,1.804683939099593
345,0.25,480,355,446,0.3884556008208008,-0.0005619773156010241,0.38901757813640186,20.228914063092898
345,0.5,480,355,446,0.6021689281061438,0.04140188312167192,0.5607670449844718,29.159886339192536
345,0.75,480,355,446,0.8723178978517573,-0.037192449163224874,0.9095103470149822,47.294538044779074
345,1.0,480,355,446,1.0630783449671963,0.04992451468759065,1.0131538302796057,52.683999174539494
346,0.0,480,359,442,0.15366850842259183,0.06756984900496661,0.08609865941762522,4.477130289716511
346,0.25,480,359,442,0.3906872520840864,0.06550872899467514,0.3251785230894113,16.909283200649387
346,0.5,480,359,442,0.5696774054891791,0.014175469070036934,0.5555019364191421,28.88610069379539
346,0.75,480,359,442,0.7988373160383955,-0.03190087821899357,0.8307381942573889,43.19838610138422
346,1.0,480,359,442,1.004445950327535,0.051544163036799547,0.9529017872907355,49.55089293911824
347,0.0,480,358,443,0.11298444199828978,0.07240351005676351,0.04058093194152626,2.1102084609593654
347,0.25,480,358,443,0.3309762102431842,-0.04568282542434934,0.3766590356675335,19.58626985471174
347,0.5,480,358,443,0.5696825259096806,-0.07664713768047775,0.6463296635901583,33.60914250668823
347,0.75,480,358,443,0.7054987859201485,-0.022270226372292312,0.7277690122924407,37.84398863920692
347,1.0,480,358,443,1.0058438084377825,-0.11102431287690055,1.1168681213146832,58.07714230836353
348,0.0,480,358,443,0.20572338440564544,0.08743063635317946,0.11829274805246598,6.151222898728231
348,0.25,480,358,443,0.29228638969808773,-0.03998603718424889,0.33227242688233666,17.278166197881507
348,0.5,480,358,443,0.501923386813994,-0.0008201735176526635,0.5027435603316467,26.14266513724563
348,0.75,480,358,443,0.7012197288807075,0.0070508839054473854,0.6941688449752601,36.096779938713524
348,1.0,480,358,443,0.8959195263626623,0.03650477199561976,0.8594147543670425,44.68956722708621
349,0.0,480,366,435,0.18690292144617637,0.08193348466448945,0.10496943678168694,5.458410712647721
349,0.25,480,366,435,0.36326783076648306,0.048460400794176295,0.3148074299723068,16.369986358559956
349,0.5,480,366,435,0.625068380759205,0.02712961238182242,0.5979387683773826,31.092815955623895
349,0.75,480,366,435,0.7996764040177506,-0.020366041867130952,0.8200424458848816,42.64220718601384
349,1.0,480,366,435,1.0960637465313265,0.149992599999019,0.9460711465323076,49.19569961968
350,0.0,480,358,443,0.14512046278581078,0.05022649797861972,0.09489396480719106,4.934486169973935
350,0.25,480,358,443,0.3689730419786028,-0.028153117315787988,0.39712615929439077,20.65056028330832
350,0.5,480,358,443,0.5674958929076643,-0.08661890149013061,0.6541147943977949,34.01396930868533
350,0.75,480,358,443,0.7264703579423343,0.056634788752640074,0.6698355691896943,34.83144959786411
350,1.0,480,358,443,0.9789360896830549,-0.09860767880478181,1.0775437684878368,56.03227596136752
351,0.0,480,353,448,0.19611241338710503,0.04215300306684739,0.15395941032025764,8.005889336653398
351,0.25,480,353,448,0.47365060540881515,-0.05086315896564248,0.5245137643744576,27.274715747471795
351,0.5,480,353,448,0.4999014866669972,-0.03818459967606954,0.5380860863430666,27.980476489839464
351,0.75,480,353,448,0.8134964606892294,0.11794101295995697,0.6955554477292724,36.16888328192216
351,1.0,480,353,448,1.0498297426970455,0.07317126450597702,0.9766584781910685,50.78624086593557
352,0.0,480,359,442,0.16201432072400554,0.07308705094823119,0.08892726977577431,4.624218028340264
352,0.25,480,359,442,0.41431337948584784,-0.051726617229428846,0.46603999671527674,24.23407982919439
352,0.5,480,359,442,0.6627209616568208,-0.0448598575526974,0.7075808192095182,36.79420259889495
352,0.75,480,359,442,0.7760706442362001,-0.01704082078377563,0.7931114650199758,41.24179618103874
352,1.0,480,359,442,1.0564791751018758,-0.0024949516717184877,1.0589741267735944,55.06665459222691
353,0.0,480,369,432,0.15086299205789389,0.03257738247072314,0.11828560958717074,6.150851698532879
353,0.25,480,369,432,0.3213256678199529,-0.0157747522377378,0.33710042005769075,17.52922184299992
353,0.5,480,369,432,0.668861095300787,-0.0906208831849607,0.7594819784857476,39.49306288125888
353,0.75,480,369,432,0.7298606807896482,0.009739204635084722,0.7201214761545635,37.4463167600373
353,1.0,480,369,432,1.049079717374899,0.014095274058604253,1.0349844433162947,53.81919105244732
354,0.0,480,360,441,0.1017461803967712,0.02335890658336586,0.07838727381340534,4.076138238297077
354,0.25,480,360,441,0.39472478652995385,0.01393696839159802,0.3807878181383559,19.800966543194505
354,0.5,480,360,441,0.5982683051669446,0.07018816865380258,0.5280801365131419,27.460167098683378
354,0.75,480,360,441,0.7558150478222534,0.09197195984068862,0.6638430879815648,34.51984057504137
354,1.0,480,360,441,1.0013918207709562,0.04928043288232445,0.9521113878886316,49.50979217020884
355,0.0,480,362,439,0.18646491253705175,0.0750570332392286,0.11140787929782313,5.793209723486803
